18461|||Landwirtschafts- und Viehzucht GmbH Franzburg|Franzburg Stadt|261480|872|038322 733||Wolfshäger Str.|||Tierzucht und Tierhaltung|Landwirtschafts- und Viehzucht GmbH Franzburg|https://duckduckgo.com/?q=Landwirtschafts-+und+Viehzucht+GmbH+Franzburg+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2384
18337|||Landwirtschaftsbetrieb Dilling GmbH & Co.KG|Blankenhagen|181996|607|038224 44065||Dorfstraße 2A|||Landwirtschaftliche Betriebe|Landwirtschaftsbetrieb Dilling GmbH & Co. KG|http://www.firmenwissen.de/cms/upload/pdf/TOP-10_31000_Herstellung_von_Moebeln.pdf|None|2385
6188|||Landwirtschaftbetrieb Dölbau GmbH & Co. KG|Kabelsketal|71036|237|034604 22833||Buschweg 2A|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Dölbau GmbH & Co. KG|http://www.firmenwissen.de/cms/upload/pdf/TOP-10_31000_Herstellung_von_Moebeln.pdf|None|2386
4808|||Landwirtschaftsbetrieb Fischer GbR|Wurzen Stadt|165216|551|03425 920073||Hauptstraße 30|||Landwirtschaftliche Produkte Einzelhandel|Landwirtschaftsbetrieb Fischer GbR|http://www.firmenwissen.de/az/firmeneintrag/44805/4050530155/SAFDAR_AZIZ_ONLINEHANDEL.html|None|2387
99869|||Landwirtschaftsbetrieb Großrettbach GmbH & CoKG|Drei Gleichen|87039|290|036202 785795||Wanderslebener Straße 79|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Großrettbach GmbH & Co KG|https://duckduckgo.com/?q=Landwirtschaftsbetrieb+Gro%C3%9Frettbach+GmbH+%26+CoKG+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2388
16833|||GbR Huhn Eberh.u Thomas Landwirtschaftsbetrieb|Fehrbellin|254110|847|033932 60870||Dorfstr. 26 d||||Landwirtschaftsbetrieb Huhn Eberhard u. Thomas GbR|https://duckduckgo.com/?q=GbR+Huhn+Eberh.u+Thomas+Landwirtschaftsbetrieb+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2389
4651|||Landwirtschaftsbetrieb Kitzscher GmbH|Bad Lausick Stadt|753712|2512|034345 72940||Beuchaer Str. 14|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Kitzscher GmbH|https://duckduckgo.com/?q=Landwirtschaftsbetrieb+Kitzscher+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2390
23948|||Landwirtschaftsbetrieb Klützer Winkel e.G.|Klütz Stadt|706723|2356|038825 22544||Lübecker Str.|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Klützer Winkel eG|https://duckduckgo.com/?q=Landwirtschaftsbetrieb+Kl%C3%BCtzer+Winkel+e.G.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2391
38486|||Könnig und Zerneke GmbH Landwirtschaftsbetrieb|Klötze Stadt|281081|937|039005 220||Turmweg 21|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Könnig und Zerneke GmbH|https://duckduckgo.com/?q=K%C3%B6nnig+und+Zerneke+GmbH+Landwirtschaftsbetrieb+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2392
23923|||Landwirtschaftsbetrieb Lüdersdorf e.G.|Lüdersdorf|371016|1237|038821 60718||Bahnhofstraße 5a|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Lüdersdorf e.G.|https://duckduckgo.com/?q=Landwirtschaftsbetrieb+L%C3%BCdersdorf+e.G.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2393
19374|||Landwirtschaftsbetrieb Mestlin GmbH|Mestlin|75839|253|038727 81214||MTS-Straße 7|||Landwirtschaftliche Produkte Vertrieb|Landwirtschaftsbetrieb Mestlin GmbH|http://www.firmenwissen.de/az/firmeneintrag/19374/3330191348/LANDWIRTSCHAFTSBETRIEB_MESTLIN_GMBH.html|None|2394
19205|||LWB Poortinga KG|Dragun|137794|459|03886 712636||Lindenstraße 8a|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Poortinga KG|https://duckduckgo.com/?q=LWB+Poortinga+KG+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2395
3103|||LWB Ressen-Lindchen GmbH|Neu-Seeland|465985|1553|035751 20775||Buchholzer Weg|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Ressen-Lindchen GmbH|https://duckduckgo.com/?q=LWB+Ressen-Lindchen+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2396
18320|||Landwirtschaftsbetrieb Schlemmin R. Otte KG|Schlemmin|121333|404|038225 735||Hauptstraße 10|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Schlemmin R. Otte KG|http://www.firmenwissen.de/az/firmeneintrag/18320/3190084622/LANDWIRTSCHAFTSBETRIEB_SCHLEMMIN_R_OTTE_KG.html|None|2397
17168|||Landw. Betrieb Schwasdorf eG|Schwasdorf|428657|1429|039977 30241||Kastanienallee 17|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Schwasdorf e. G.|https://duckduckgo.com/?q=Landw.+Betrieb+Schwasdorf+eG+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2398
6188|||Deichl Sebastian GmbH|Landsberg Stadt|322767|1076|034604 20315||Plößnitzer Str. 32|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Sebastian Deichl GmbH|http://www.firmenwissen.de/az/firmeneintrag/24357/2230210400/BALTIC_AGRAR_GMBH_CO_KG.html|None|2399
39397|||Landw.-betrieb Weinans GmbH|Kroppenstedt Stadt|353807|1179|039264 339||Hadmerslebener Str. 9|||Hersteller|Landwirtschaftsbetrieb Weinans GmbH|http://www.firmenwissen.de/az/firmeneintrag/86156/8030208835/GEHL_VERWALTUNGS_UND_BETEILIGUNGS_GMBH.html|None|2400
99955|||Landwirtschaftsbetrieb Weiß  GmbH|Haussömmern|64814|216|036041 309984||Zur Futra|||Landwirtschaft|Landwirtschaftsbetrieb Weiß GmbH|http://www.firmenwissen.de/captcha.html|None|2401
99819|||Landwirtschaftsgenossenschaft e.G. Förtha|Marksuhl|253894|846|036925 26375||Wolfsburger Str. 26|||Vertriebsdienst|Landwirtschaftsgenossenschaft e.G. Fötha Eckardtshausen|https://duckduckgo.com/?q=Landwirtschaftsgenossenschaft+e.G.+F%C3%B6rtha+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2402
99819|||Tierproduktion Förtha GmbH|Marksuhl|115090|384|036925 26375||Wolfsburger Str. 26|||Vertriebsdienst|Landwirtschaftsgenossenschaft e.G. Fötha Eckardtshausen|https://duckduckgo.com/?q=Tierproduktion+F%C3%B6rtha+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2403
18314|||Landwirtschaftsgesellschaft Barth mbH|Barth Stadt|264099|880|038231 80858||Planitz 5|||Tierzucht und Tierhaltung|Landwirtschaftsgesellschaft Barth mbH|http://www.firmenwissen.de/az/firmeneintrag/18356/3190037441/LANDWIRTSCHAFTSGESELLSCHAFT_BARTH_MBH.html|None|2404
17348|||LBG Landbetriebsgesellschaft Rehberg mbH|Woldegk Stadt|514957|1717|03964 25510||Woldegker Chaussee 1|||Landmaschinenhändler|LBG Landbetriebsgesellschaft Rehberg mbH|http://www.firmenwissen.de/az/firmeneintrag/17348/3490038289/LBG_LANDBETRIEBSGESELLSCHAFT_REHBERG_MBH.html|None|2405
17348|||LBG Woldegk mbH|Woldegk Stadt|362376|1208|03964 25510||Woldegker Chaussee 1|||Landmaschinenhändler|LBG Landbetriebsgesellschaft Rehberg mbH|http://www.firmenwissen.de/az/firmeneintrag/17348/3490038289/LBG_LANDBETRIEBSGESELLSCHAFT_REHBERG_MBH.html|None|2406
93326|||Lehmann GmbH & Co. KG|Abensberg St|71516|238|06074 2116038||Justus-von-Liebig-Straße 30|||Maschinenbauunternehmen|Lehmann GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/35767/6110180579/LEHMANN_GMBH_CO_KG_HANDELSGESELLSCHAFT.html|None|2407
4509|||Leinemilch GmbH Badrina|Schönwölkau|257459|858|034208 72589||Ernst-Thälmann-Straße 26E|||Molkerei|Leinemilch GmbH|http://www.firmenwissen.de/az/firmeneintrag/04509/3150042534/LEINEMILCH_GMBH.html|None|2408
4703|||Leisniger Agrargenossenschaft e.G.|Leisnig Stadt|159198|531|034321 12319||Brösen 11|||Landwirtschaftsbetrieb|Leisniger Agrargenossenschaft e.G.|http://www.firmenwissen.de/az/firmeneintrag/04703/3150026467/POLKENBERGER_AGRARGENOSSENSCHAFT_E_G.html|None|2409
51688|||Lendringhausen KG|Wipperfürth Hansestadt|54020|180|02267 659955||Lendringhausen 1|||Landwirtschaftsbetrieb|Lendringhausen KG|http://www.firmenwissen.de/az/firmeneintrag/51688/5150098250/LENDRINGHAUSEN_KG.html|None|2410
27246|||Buchholz GbR|Borstel|51482|172|03949 82665||Schermcker Str. 36|||Kanalreinigungsunternehmen|Lessander und Buchholz GbR|http://www.firmenwissen.de/az/firmeneintrag/13127/2012103026/BIRGIT_SCHROEDER_UND_ROSWITHA_SCHOENEBECK_BUCHHOLZER_BUEROSERVICE_GBR.html|None|2411
16866|||Leval eG Vehlow|Gumtow|314789|1049|033976 50373||Lindenstraße 6|||Landwirtschaftliche Produkte Einzelhandel|Leval E.g.|http://www.firmenwissen.de/az/firmeneintrag/16866/3270004877/LEVAL_E_G.html|None|2412
53340|||Ley GmbH + Co. KG|Meckenheim Stadt|136098|454|06672 89044||Karl-Ebner-Straße 1|||Maschinenbauunternehmen|Ley GmbH|http://www.firmenwissen.de/az/firmeneintrag/51702/5150034906/LEY_GMBH_CO_KG.html|None|2413
15306|||LGD Landwirtschaftsges. Diedersdorf mbH|Vierlinden|231913|773|03346 8925||Diedersdorf 13|||Landwirtschaftliche Produkte Großhandel|LGD-Landwirtschaftsgesellschaft Diedersdorf mbH|https://duckduckgo.com/?q=LGD+Landwirtschaftsges.+Diedersdorf+mbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2414
1896|||Lichtenberger Weideland und Rinderzucht GmbH|Lichtenberg|91290|304|035955 72522||Kleindittmannsdorfer Str. 20|||Fleischgroßhändler|Lichtenberger Agrar GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/01896/3070084114/LICHTENBERGER_WEIDELAND_UND_RINDERZUCHT_GMBH.html|None|2415
18196|||Lieblingshof-Bioprodukt GmbH|Dummerstorf|133476|445|038204 13035||Parkstraße 1||||Lieblingshof-Bioprodukt GmbH|http://www.firmenwissen.de/az/firmeneintrag/18196/3190084650/LIEBLINGSHOF_BIOPRODUKT_GMBH.html|None|2416
18195|||Liepener Fleischhof GmbH|Thelkow|266935|890|038205 13364||Hauptstraße 24|||Metzgerei|Liepener Fleischhof GmbH|http://www.firmenwissen.de/az/firmeneintrag/18195/3190070433/LIEPENER_FLEISCHHOF_GMBH.html|None|2417
1762|||Klemm Limousin-Hof M. Klemm e. K. Michael|Hartmannsdorf-Reichenau|177876|593|037326 7365||Hauptstraße 70|||Ranch|Limousinhof M.Klemm e.K.|http://www.firmenwissen.de/az/0/1/7/6/2_1.html|None|2418
39606|||Lindecke GbR|Bismark (Altmark) Stadt|109979|367|039089 2673||Dorfstraße 23|||Molkereiprodukte Einzelhandel|Lindecke-Fettien GbR|http://www.firmenwissen.de/az/firmeneintrag/39606/3350005167/LINDECKE_GBR_LANDWIRTSCHAFT.html|None|2419
19260|||Lindenhof GmbH|Vellahn|220821|736|07903 91910||Heilbronner Str. 41|||Altenpflegeheime|Lindenhof Alten- Und Pflegeheim GmbH|http://www.firmenwissen.de/az/firmeneintrag/19260/3330175572/LINDENHOF_GMBH.html|None|2420
21449|||Lindenhof KG|Radbruch|64326|214|04178 373||Rottorfer Str. 3|||Landwirtschaftsbetrieb|Lindenhof KG|http://www.firmenwissen.de/az/firmeneintrag/21449/2330102153/LINDENHOF_KG.html|None|2421
39596|||Agrar-Erzeuger Lindtorf GmbH & Co Absatz KG|Goldbeck|601855|2006|039388 28992||Hauptstraße 20||||Lindtorfer Agrar-Erzeuger GmbH & Co. Absatz KG|http://www.firmenwissen.de/az/firmeneintrag/39596/3350015225/LINDTORFER_AGRAR_ERZEUGER_GMBH_CO_ABSATZ_KG.html|None|2422
35327|||Lipp GbR|Ulrichstein Stadt|61932|206|0421 7908900||Vor dem Steintor 166|||Friseursalon|Lipp & Langeworth|http://www.firmenwissen.de/az/firmeneintrag/85055/8130090574/OSKAR_LUDWIG_LIPP_UND_JOHANNES_OSKAR_LIPP_GBR_VIEHANDEL.html|None|2423
17179|||LMB GmbH|Finkenthal|147027|490|02371 152100||Schmölestraße 13|||Metallverarbeitungsunternehmen|LMB Lasermaterialbearbeitungs GmbH|http://www.firmenwissen.de/az/firmeneintrag/17179/3190239604/LMB_GMBH.html|None|2424
19406|||Löbel KG Landw. Produktion Handel und Dienstleistungen|Mustin|334289|1114|038481 20707||Zum Hohen Berg 1||||Löbel KG Landwirtschaftliche Produktion, Handel und Dienstleistungen|https://duckduckgo.com/?q=L%C3%B6bel+KG+Landw.+Produktion+Handel+und+Dienstleistungen+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2425
27432|||Borgfeldt KG|Basdahl|51969|173|06621 9688227||Badestube 12|||Transportunternehmen|LoBo Trans Borgfeldt Transporte GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/27432/2350117174/BORGFELDT_KG.html|None|2426
37075|||Lockemann GbR|Göttingen Stadt|76204|254|0551 23336||Zum Hohen Brunnen 32|||Landwirtschaft|Lockemann GbR Landwirtschaft|http://www.firmenwissen.de/az/firmeneintrag/37075/2110142982/LOCKEMANN_GBR_LANDWIRTSCHAFT.html|None|2427
26897|||W. & A. Brake GbR|Esterwegen|41878|140|0521 770800||Grafenheider Str. 20|||Computer|Login D. Bergmann W. Haug GbR|http://www.firmenwissen.de/az/firmeneintrag/06780/3290086571/WILFRIED_BRAKEL_LANDGUT_QUETZER_BERG.html|None|2428
59590|||Löhers - Löseke GbR|Geseke Stadt|60750|202|02942 1357||In den Erlen 29|||Landwirtschaftsbetrieb|Löhers/Löseke GbR|http://www.firmenwissen.de/az/pe_347.html|None|2429
27252|||Imholze Land GbR|Schwaförden|43498|145|04277 344||Sulinger Str. 48|||Landwirtschaftsbetrieb|Lohnunternehmen Imholze|http://www.firmenwissen.de/az/firmeneintrag/99955/3230112927/LANDWIRTSCHAFTSBETRIEB_WEISS_GMBH.html|None|2430
19386|||LPH Landw. Produktion und Handel Kreien GmbH|Kreien|550516|1835|038733 20451||Rosenstraße 24A|||Landwirtschaftliche Produkte Großhandel|LPH Landwirtschaftliche Produktion und Handel Kreien GmbH|http://www.firmenwissen.de/az/firmeneintrag/19386/3330026833/LPH_LANDWIRTSCHAFTLICHE_PRODUKTION_UND_HANDEL_KREIEN_GMBH_LANDSCHAFTSPFLEGE_GESTALTUNG_UND_ERHALTUNG.html|None|2431
7924|||LPV Landwirtschaftliche Produkt- u. Vertriebs GmbH Erkmannsdorf|Crispendorf|223962|747|036483 22502||Erkmannsdorf 4|||Landwirtschaftliche Produkte Einzelhandel|LPV Landw. Produkt-und Vertriebs GmbH|http://www.firmenwissen.de/az/lp_9.html|None|2432
36404|||LS Landschaftspflege Sünna GmbH|Unterbreizbach|265944|886|036962 24689||Oechsenbergstraße 27|||Landschaftsbauunternehmen|LS Landschaftspflege Sünna GmbH|http://www.firmenwissen.de/az/firmeneintrag/36404/3210046980/LS_LANDSCHAFTSPFLEGE_SUENNA_GMBH.html|None|2433
16727|||LSV Landwirtschafts GmbH|Oberkrämer|287876|960|03304 32492||Perwenitzer Chaussee 2|||Landwirtschaft|LSV Landwirtschafts GmbH|http://www.firmenwissen.de/az/firmeneintrag/16727/2010438595/LSV_LANDWIRTSCHAFTS_GMBH.html|None|2434
19243|||Kielmansegg KG|Wittendörp|191272|638|038853 21185||Ringweg 5|||Landwirtschaftsbetrieb|LTL Gräfin v. Kielmansegg KG|http://www.firmenwissen.de/az/firmeneintrag/19243/3330045527/GRAF_VON_KIELMANSEGG_KG.html|None|2435
39291|||Lübars Agrar GmbH|Möckern Stadt|471946|1573|039226 9200||Dorfstraße 32|||Molkereiprodukte Einzelhandel|Lübars Agrar GmbH|http://www.firmenwissen.de/az/firmeneintrag/39291/3170010988/LUEBARS_AGRAR_GMBH.html|None|2436
17379|||Lübs Agrar GmbH & Co. KG|Lübs|355091|1184|039777 20221||Schulstraße 1|||Landwirtschaftliche Produkte Einzelhandel|Lübs Agrar GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/17379/3490017608/LUEBS_AGRAR_GMBH_CO_KG.html|None|2437
16835|||Lück & Schulz GbR Landwirtschaftsbetrieb|Herzberg (Mark)|134444|448|033926 70201||Berliner Str. 17|||Landwirtschaftsbetrieb|Lück und Schulz GbR Landwirtschaftsbetrieb|http://www.firmenwissen.de/az/firmeneintrag/16835/3270014355/LOTHAR_LUECK_TOBIAS_LUECK_UND_MARIO_SCHULZ_GBR_LANDWIRTSCHAFTSBETRIEB.html|None|2438
27321|||Lucky-Cow-Brüns KG|Emtinghausen|59552|199|04295 1449||Am Foßböhl 1A|||Landwirtschaftsbetrieb|Lucky-Cow-Brüns KG|http://www.firmenwissen.de/az/firmeneintrag/27321/2050673645/LUCKY_COW_BRUENS_KG.html|None|2439
15913|||GbR Baumgartner|Alt Zauche-Wußwerk|76204|254|089 304443||Theodor-Fischer-Straße 101|||Bauingenieur|Ludwig Baumgartner Ingenieurbüro|http://www.firmenwissen.de/az/firmeneintrag/15913/3050057457/SIEGLINDE_BAUMGARTNER_UND_RUDOLF_BAUMGARTNER_GBR_LANDWIRTSCHAFT.html|None|2440
39576|||Lühe/Schaper GbR|Stendal Hansestadt|172475|575|03931 414121||Kirchstraße 21|||Landwirtschaftsbetrieb|Lühe u. Schaper GbR Landwirtschaft|http://www.firmenwissen.de/az/firmeneintrag/39576/3350012850/LUEHE_U_SCHAPER_GBR_LANDWIRTSCHAFT.html|None|2441
4552|||Krätzschmar GbR|Borna Stadt|124097|414|03433 910355||Gnandorfer Str. 17|||Fotokopier- und Vervielfältigungsbetriebe|Lukas Krätzschmar & Tobias Krätzschmar GbR|http://www.firmenwissen.de/az/firmeneintrag/04552/3150045410/LUKAS_KRAETZSCHMAR_TOBIAS_KRAETZSCHMAR_GBR_LANDWIRTSCHAFT.html|None|2442
1920|||Luica Milch und Rindfleisch GmbH|Ralbitz-Rosenthal|518168|1727|035796 9750||Am Marienbrunnen 1|||Milch Großhandel|Luzica Milch- und Rindfleisch GmbH|https://duckduckgo.com/?q=Luica+Milch+und+Rindfleisch+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2443
16356|||LVB GmbH Seefeld|Werneuchen Stadt|558316|1861|033398 90344||Werneuchener Chaussee 2D|||Unternehmen|LVB GmbH|http://www.firmenwissen.de/az/firmeneintrag/16356/2010393445/LVB_LANDWIRTSCHAFTLICHE_VERWALTUNGS_UND_BETEILIGUNGSGESELLSCHAFT_MBH_SEEFELD.html|None|2444
23936|||LWB Grevesmühlen e.G.|Grevesmühlen Stadt|491964|1640|038824 745||Dorfstraße 3|||Landwirtschaftsbetrieb|LWB Klützer Winkel eG|https://duckduckgo.com/?q=LWB+Grevesm%C3%BChlen+e.G.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2445
16818|||Landw.GmbH -Neukammer-|Neuruppin Stadt|562862|1876|03425 89680||Teichstraße 16|||Landmaschinenhändler|Machern Landwirtschafts GmbH & Co. KG|https://duckduckgo.com/?q=Landw.GmbH+-Neukammer-+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2446
16928|||Marktfrucht GmbH Seefeld|Pritzwalk Stadt|271011|903|03395 800826||Hauptmannsweg|||Landwirtschaft|Mafru Marktfrucht GmbH Seefeld|http://www.firmenwissen.de/az/firmeneintrag/16928/3270009403/MAFRU_MARKTFRUCHT_GMBH_SEEFELD.html|None|2447
27446|||MAG Milch AG|Anderlingen|142663|476|033744 60304||Hauptstraße 11|||Nahrungsmittel Hersteller|Mag Milch AG|http://www.firmenwissen.de/az/firmeneintrag/27446/2011421120/MAG_MILCH_AG.html|None|2448
23968|||MAG Milch und Marktfrucht Gressow AG|Gägelow|512508|1708|03841 616223||Dorfstraße 19|||Landwirtschaftliche Produkte Einzelhandel|MAG Milch und Marktfrucht Gressow AG|http://www.firmenwissen.de/az/firmeneintrag/23968/3330019134/MAG_MILCH_UND_MARKTFRUCHT_GRESSOW_AKTIENGESELLSCHAFT.html|None|2449
19258|||MAM Nord Besitz-Blücher e.G.|Besitz|359754|1199|038844 21260||Kurt-Bürger-Straße 1A|||Landwirtschaftsbetrieb|MAM Nord Besitz - Blücher eG|https://duckduckgo.com/?q=MAM+Nord+Besitz-Bl%C3%BCcher+e.G.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None|2450
17291|||Mesecke GbR|Prenzlau Stadt|139212|464|03984 800336||Landstraße 65G|||Landwirtschaftsbetrieb|Manfred Mesecke|http://www.firmenwissen.de/az/firmeneintrag/17291/3490029997/MARTIN_MESECKE_UND_MANFRED_MESECKE.html|None|2451
8132|||Schubert GbR|Mülsen|73783|246|035828 72010||Dorfstraße 238F|||Einzelhandel|Manfred und Corina Schubert GbR|http://www.firmenwissen.de/az/firmeneintrag/58511/4210065346/MANFRED_SCHUBERT_UND_ALEXANDRA_SCHEER_GBR_SCHUBERT_GBR.html|None|2452
95163|||Schubert GbR.|Weißenstadt St|52757|176|035828 72010||Dorfstraße 238F|||Einzelhandel|Manfred und Corina Schubert GbR|http://www.firmenwissen.de/az/firmeneintrag/58511/4210065346/MANFRED_SCHUBERT_UND_ALEXANDRA_SCHEER_GBR_SCHUBERT_GBR.html|None|2453
18519|||Mannhäger Agrarprodukt GmbH|Sundhagen|195189|651|038328 391||Schwarzer Weg 4 OT|||Landwirtschaft|Mannhäger Agrarprodukt GmbH|http://www.firmenwissen.de/az/firmeneintrag/18519/3190041409/MANNHAEGER_AGRARPRODUKT_GMBH.html|None|2454
16792|||GbR Manthey Agrargut Wentow|Zehdenick Stadt|138136|460|033080 60165||Zabelsdorfer Dorfstraße 53A||||Manthey GbR|http://www.firmenwissen.de/az/firmeneintrag/16792/2010735894/ULF_MANTHEY_DAGMAR_MANTHEY_SUSANNE_MANTHEY_AGRARGUT_WENTOW.html|None|2455
16798|||GbR Redlich-Manzel|Fürstenberg/Havel Stadt|123650|412|033087 52288||Lychener Str.||||Manzel & Redlich GbR|http://www.firmenwissen.de/az/firmeneintrag/16798/2010503511/FRANZ_REDLICH_UND_REGINE_MANZEL_AGRAR_GBR.html|None|2456
18516|||MAPRO GmbH Rakow|Süderholz|104006|347|038327 469910||An der Dorfstraße 11||||Mapro GmbH Rakow|http://www.firmenwissen.de/az/firmeneintrag/18516/3190048434/MAPRO_GMBH_RAKOW.html|None|2457
53919|||Schorn GbR|Weilerswist|71107|237|06572 929511||Lindenstraße 1|||Maler|Marcel Schorn & Siegfried Schorn GbR|http://www.firmenwissen.de/az/firmeneintrag/58456/4350082149/HELGA_SCHORN_UND_JUERGEN_GUENTER_SCHORN_PFERDEPENSION_SCHORN_GBR.html|None|2458
31613|||Schlemermeyer GbR|Wietzen|68433|228|05022 1218||Zum Herrenhassel 8|||Immobilienagentur|Marianne Schlemermeyer & Sigrid Windhorst GbR Die Geschenk-Idee|http://www.firmenwissen.de/az/firmeneintrag/31613/2190092331/MARIANNE_SCHLEMERMEYER_SIGRID_WINDHORST_GBR_DIE_GESCHENK_IDEE.html|None|2459
2829|||Markersdorfer Agrar GmbH|Markersdorf|265051|884|035829 60246||Am Schöps 49|||Regierungsbehörde|Markersdorfer Agrar GmbH|http://www.firmenwissen.de/az/firmeneintrag/02829/3390018293/MARKERSDORFER_AGRAR_GMBH.html|None|2460
14550|||Märkische Obstbau GMBH|Groß Kreutz (Havel)|74040|247|033207 32405||Schmiedegasse 5A|||Obstbauunternehmen|Märkische Obstbau GmbH Schmergow|http://www.firmenwissen.de/az/firmeneintrag/14547/2011726087/OBST_GEMUESEHOF_HENNICKENDORF_GMBH.html|None|2461
19209|||Marktfrucht e.G. Lützow|Lützow|550908|1836|038874 22249||Bahnhof 6|||Dienstleistungen|Marktfrucht e.G. Lützow|http://www.firmenwissen.de/az/firmeneintrag/19209/3330019825/MARKTFRUCHT_E_G_LUETZOW.html|None|2462
17438|||Marktfrucht GbR Mahlzow|Wolgast Stadt|468780|1563|03836 202905||Drosselweg 8|||Obst Einzelhandel|Marktfrucht GbR|http://www.firmenwissen.de/az/1/7/4/3/8_1.html|None|2463
14669|||Marktfrucht GmbH Falkenrehde|Ketzin/Havel Stadt|167814|559|033233 80257||An der Sandscholle 5|||Landesprodukte Großhandel|Marktfrucht GmbH|http://www.firmenwissen.de/az/firmeneintrag/17129/3490011617/MARKTFRUCHT_GMBH_TOLLENSETAL.html|None|2464
17129|||Marktfrucht GmbH Daberkow|Daberkow|179022|597|039997 10591||Dorfstraße 96||||Marktfrucht GmbH|http://www.firmenwissen.de/az/firmeneintrag/17129/3490011623/MARKTFRUCHT_GMBH_DABERKOW.html|None|2465
18249|||Marktfrucht GmbH Dreetz|Dreetz|158388|528|038450 20472||Hauptstraße 88||||Marktfrucht GmbH Dreetz|http://www.firmenwissen.de/az/firmeneintrag/18249/3190045305/MARKTFRUCHT_GMBH_DREETZ.html|None|2466
17129|||Marktfrucht GmbH Schmarsow|Kruckow|233760|779|039999 7540||Dorfstraße 50|||Beteiligungsgesellschaften|Marktfrucht GmbH Kruckow|http://www.firmenwissen.de/az/firmeneintrag/17129/3490011621/MARKTFRUCHT_GMBH_SCHMARSOW.html|None|2467
17129|||Marktfrucht GmbH Kruckow|Kruckow|232182|774|039999 7540||Dorfstraße 50|||Beteiligungsgesellschaften|Marktfrucht GmbH Kruckow|http://www.firmenwissen.de/az/firmeneintrag/17129/3490011627/MARKTFRUCHT_GMBH_KRUCKOW.html|None|2468
17129|||Marktfrucht GmbH Tollensetal|Alt Tellin|269523|898|039993 70251||Dorfstraße 50|||Landwirtschaft|Marktfrucht GmbH Tollensetal|http://www.firmenwissen.de/az/firmeneintrag/17129/3490011617/MARKTFRUCHT_GMBH_TOLLENSETAL.html|None|2469
14669|||Marktfrüchte GmbH Ketzin|Ketzin/Havel Stadt|213069|710|033233 80307||Falkenrehder Chaussee 6|||Landmaschinen und Geräte Einzelhandel und Werkstätten|Marktfrüchte GmbH Ketzin|http://www.firmenwissen.de/az/firmeneintrag/14669/3270011161/MARKTFRUECHTE_GESELLSCHAFT_MIT_BESCHRAENKTER_HAFTUNG_KETZIN.html|None|2470
